6,1,0,4,4,1,5,2,0,0,4.911764706,49.45454545,1,151.2674833,4.346952417,3.75
10,8,2,8,0,2,0,1,0,0,4.207865169,38.71428571,4,431.8063724,4.558078679,3
13,4,2,8,2,0,1,0,1,0,5.794642857,44.08695652,6,165.669173,4.846383852,2.75
29,14,0,4,0,13,20,5,1,0,5.617647059,35.07246377,2,617.343659,4.919148321,2.25
17,12,1,12,16,1,0,6,1,0,6.292035398,24.78181818,3,338.2084416,4.28032557,3.5
18,8,6,5,0,0,0,0,2,0,5.464705882,41.97435897,8,278.6313714,4.858343751,3
7,2,0,2,0,0,0,0,1,0,5.057142857,56.47368421,2,208.9735285,4.422000517,3.75
15,2,4,7,2,0,4,1,1,0,4.481132075,27.3030303,2,336.5148445,4.489304127,3.75
16,6,2,10,2,2,0,0,3,0,4.896551724,41.63636364,4,911.3016444,4.666165227,2.5
52,11,4,16,8,3,30,5,3,0,5.342995169,41.90740741,6,900.6639078,5.350752386,2.5
12,6,0,6,4,0,0,0,3,0,5.788732394,35.56521739,5,711.2595708,4.183780305,4
14,3,1,8,0,4,1,0,3,0,5.836538462,54.03030303,1,475.6028458,4.837876286,4.25
14,6,1,8,4,2,0,0,2,0,6.506944444,52.80769231,6,911.3877227,5.37933932,2.25
4,3,1,12,6,3,0,5,0,0,5.711111111,21.11538462,2,384.5883938,3.679239065,4
7,4,0,2,2,6,1,1,0,0,4.928571429,46.13043478,1,118.5925704,4.184482757,3.5
12,3,1,11,5,1,0,9,3,0,4.369230769,26.28,2,928.8831699,3.99399554,4.25
27,5,2,11,4,0,6,3,0,0,4.582887701,39.69230769,4,452.7841929,5.005525398,2.25
1,4,3,8,2,7,0,4,0,0,6.391304348,17.35483871,3,196.1982164,2.888360196,4
19,4,1,9,5,1,0,1,0,0,4.647727273,48.2,4,377.4045251,5.085076039,3.5
25,9,3,11,3,0,8,6,1,0,4.373333333,28.88,5,703.2762044,4.676314511,2.75
13,6,0,13,5,6,5,1,1,0,5.31292517,41.87179487,2,788.4671225,5.476056597,3
11,1,0,4,0,5,0,0,0,0,5.617021277,37.05555556,1,100.0782,5.069238757,4
8,1,0,9,0,1,1,0,0,0,5.159090909,25.58064516,0,85.58797504,4.794325653,4.666666667
20,11,2,9,0,2,0,1,2,0,5.739130435,35.83333333,6,412.17881,4.695207156,1.666666667
10,5,2,4,0,0,0,0,2,0,5.160493827,48.68965517,4,243.0030125,4.704004405,2.333333333
13,2,1,11,0,9,10,8,0,0,4.345238095,24.75,2,944.5987326,4.786938328,3
25,11,2,11,2,6,4,3,4,0,5.459227468,46.25925926,4,1228.633244,5.448965204,1.666666667
6,6,0,13,0,19,0,18,0,0,5.131034483,32.69444444,1,612.9789752,3.827563462,4
8,0,0,9,0,0,1,1,0,0,5.142857143,39.38095238,0,208.9735285,5.173630104,3
13,6,1,9,5,1,0,1,0,0,5.232758621,50.09375,4,222.9715809,4.746049269,3.666666667
21,6,0,5,4,1,0,0,3,0,4.535211268,39.2962963,2,598.6406527,4.727523423,2.333333333
21,10,4,20,1,0,1,5,5,0,5.82038835,56.07692308,7,1405.915439,4.8750906,1.333333333
6,8,0,8,0,12,0,0,1,0,4.870588235,16.53571429,2,449.7834751,5.10456899,3.333333333
63,10,2,12,2,3,17,1,0,0,5.271276596,39.41176471,4,208.08385,4.503877331,2.666666667
19,1,0,6,6,7,5,2,0,0,5.157894737,47.66666667,1,199.0367261,4.86873212,4.666666667
19,4,4,10,2,0,5,1,8,0,5.579710145,59.91176471,3,2143.374578,4.561740193,2.333333333
14,6,2,12,8,2,1,0,0,0,4.801652893,25.33333333,3,697.6730929,4.8690338,2.666666667
12,5,2,10,5,2,1,2,1,0,5.062937063,43.51612903,4,598.2487561,5.579379313,2
11,4,0,0,4,0,1,1,0,0,6.515151515,61.68181818,1,72.33974352,4.622692696,4.333333333
22,6,2,13,0,0,0,2,2,0,4.935483871,34.8,6,746.8920211,5.324532268,1
31,8,3,18,0,0,4,3,3,0,4.768181818,35.61666667,7,1037.480029,5.219182214,2
14,15,2,32,7,0,0,2,2,0,4.649717514,24.84285714,3,1134.089334,5.16100493,2.5
26,10,1,1,3,11,11,0,2,0,4.795918367,21.91111111,2,237.8839408,4.478235969,4.5
2,1,0,1,0,8,1,0,0,0,5.285714286,27.95652174,1,2,4.503535106,5
37,2,5,3,0,0,7,3,0,0,4.653061224,49.63636364,1,366.634298,4.959133059,3.5
6,3,0,6,0,0,12,2,0,0,4.95,50.7,2,430.4471074,3.246439345,5
18,8,2,15,0,9,0,2,1,0,6.570469799,31.24489796,4,782.2025927,4.229288903,2.5
38,15,0,12,1,3,10,0,1,0,4.993548387,50.50980392,2,382.5744501,5.561012046,3
11,4,1,9,0,4,3,2,0,0,5.289473684,33.75757576,3,304.3128001,4.950886116,3
5,3,1,3,0,2,0,2,0,0,4.807692308,21.04761905,2,80,3.690260391,5
43,7,1,11,15,8,3,4,0,0,4.895238095,36.97777778,2,332.8421252,4.931641516,3
8,6,2,4,5,6,0,0,1,0,5.520661157,92.21052632,3,218.5121493,4.668901213,4
7,4,0,2,0,1,2,0,2,0,4.735294118,32.36842105,1,269.7725475,3.335594523,4.5
9,13,2,26,8,18,0,3,5,0,4.368715084,34.16176471,3,1843.538236,4.569015989,2
0,4,1,2,0,4,0,1,0,0,4.782608696,56.69565217,2,102.7985829,3.1049015,5
11,1,0,6,5,0,0,1,0,0,4.857142857,34.73913043,1,228.400506,4.866578837,3.5
4,12,2,5,0,0,9,4,2,1,6.609756098,33.44186047,3,620.3910002,4.108531999,2.5
6,6,2,6,0,0,1,2,3,0,4.975308642,30.8,5,707.1573349,4.072849076,4
5,5,1,9,1,0,0,1,1,0,5.222222222,43.375,3,361.8849565,3.950672637,4
19,2,2,14,0,0,2,5,0,0,5.269565217,39,1,781.4180048,4.818024699,3
